algorithm,seed,x_0,x_1,x_2,x_3,x_4,x_5
idc_mo_starter,3,-4.75725794,0.530372679,4.34728765,5.29644442,2.80588698,0.287499994
idc_mo_starter,3,-4.41518211,0.531461179,4.34417009,5.34720898,2.7548821,0.287499994
idc_mo_starter,3,-4.68341875,0.532621324,4.34633827,5.3100872,3.40754604,0.287499994
idc_mo_starter,3,-4.44414091,0.533395112,4.34893417,5.32586813,2.99561858,0.287499994
idc_mo_starter,3,-4.52885056,0.5303123,4.35919666,5.34911489,3.16284847,0.287499994
idc_mo_starter,3,-4.54806232,0.533467889,4.34181738,5.33817387,3.16811323,0.287499994
idc_mo_starter,3,-4.56040382,0.532523811,4.34115601,5.23827124,2.86921024,0.287499994
idc_mo_starter,3,-4.96576929,0.535582483,4.342453,5.24188137,3.35072446,0.287499994
idc_mo_starter,3,-4.41480446,0.530202866,4.35321474,5.30805159,3.62435246,0.287499994
idc_mo_starter,3,-3.83035851,0.530051351,4.36915112,5.33432627,3.48964548,0.287499994
idc_mo_starter,3,-4.67514181,0.532735765,4.35485363,5.31330538,3.59790897,0.287499994
idc_mo_starter,3,-4.84543514,0.533459663,4.34055948,5.31245852,3.56747055,0.287499994
idc_mo_starter,3,-4.52437544,0.532077909,4.34055185,5.33223057,3.10278225,0.287499994
idc_mo_starter,3,-4.61992979,0.530928433,4.34344959,5.25127697,3.52855158,0.287499994
idc_mo_starter,3,-3.99589586,0.534308732,4.34283066,5.33632231,3.27209544,0.287499994
idc_mo_starter,3,-4.4312768,0.531042695,4.34692192,5.29943705,3.31567526,0.287499994
idc_mo_starter,3,-4.47566605,0.530980706,4.34499598,5.30433416,3.57289267,0.287499994
idc_mo_starter,3,-4.92849016,0.53208065,4.3467021,5.23899412,3.45215583,0.287499994
idc_mo_starter,3,-4.87827826,0.532117903,4.34733295,5.29711676,2.76452971,0.287499994
idc_mo_starter,3,-4.12777376,0.531302929,4.34047365,5.29293919,2.94425488,0.287499994
idc_mo_starter,3,-4.93964911,0.530263603,4.3524785,5.3242445,3.1851697,0.287499994
idc_mo_starter,3,-4.04476833,0.531160116,4.34026051,5.28910923,3.10064459,0.287499994
idc_mo_starter,3,-4.69914865,0.53403753,4.35418463,5.239007,2.73233819,0.287499994
idc_mo_starter,3,-4.70179081,0.532624185,4.34983778,5.32842302,2.84317684,0.287499994
idc_mo_starter,3,-4.32898903,0.532016575,4.34197092,5.19626951,3.27099681,0.287499994
idc_mo_starter,3,-4.6514535,0.530083299,4.3830266,5.34812784,3.45876265,0.287499994
idc_mo_starter,3,-4.84456301,0.536397517,4.35566378,5.3447175,3.31192613,0.287499994
idc_mo_starter,3,-3.71193576,0.535815477,4.34214973,5.25131702,2.73183036,0.287499994
idc_mo_starter,4,-4.73995447,0.530483842,4.3544302,5.25083828,3.49539876,0.287499994
idc_mo_starter,4,-4.37131596,0.532290101,4.35262012,5.34711266,3.24048233,0.287499994
idc_mo_starter,4,-4.9083271,0.533379197,4.35523129,5.33350086,3.24167991,0.287499994
idc_mo_starter,4,-3.94002962,0.551972747,4.46122408,4.43599463,2.73001742,0.287499994
idc_mo_starter,4,-3.62231302,0.550254166,4.34931612,5.24925184,2.730371,0.287499994
idc_mo_starter,4,-3.26148391,0.533852637,4.3512969,5.26353264,2.73070621,0.287499994
idc_mo_starter,4,-4.77081442,0.536148131,4.35332727,5.34543037,2.74211049,0.287499994
idc_mo_starter,4,-4.04563713,0.531599581,4.342659,5.27535915,3.33599138,0.287499994
idc_mo_starter,4,-4.61659765,0.532666922,4.34111071,5.24600315,3.32986236,0.287499994
idc_mo_starter,4,-4.40797901,0.530866325,4.34125328,5.21754026,3.42007828,0.287499994
idc_mo_starter,4,-4.85297012,0.533705652,4.34057522,5.34875107,3.38324165,0.287499994
idc_mo_starter,4,-4.90237904,0.532215774,4.38059282,5.33090162,3.48238397,0.287499994
idc_mo_starter,4,-4.54227161,0.533737779,4.34580326,5.34405899,2.93805599,0.287499994
idc_mo_starter,4,-4.73848677,0.530346751,4.34136724,5.34244204,3.1606226,0.287499994
idc_mo_starter,4,-4.85244179,0.53049171,4.34921837,5.22103262,3.22684979,0.287499994
idc_mo_starter,4,-4.82878065,0.534713686,4.34762859,5.34070778,3.32312179,0.287499994
idc_mo_starter,4,-4.8260746,0.532374799,4.34108639,5.32643318,3.01593065,0.287499994
idc_mo_starter,4,-4.95785999,0.535269737,4.35496569,5.32426643,3.00767136,0.287499994
idc_mo_starter,4,-4.64748764,0.531058908,4.34447622,5.30689526,2.87582111,0.287499994
idc_mo_starter,4,-4.50236702,0.535352647,4.5161972,5.27172041,2.7300334,0.287499994
idc_mo_starter,4,-4.5309577,0.536044121,4.34429502,5.3286643,3.05429792,0.287499994
idc_mo_starter,4,-4.96854258,0.530538499,4.36010933,5.30467606,3.50937605,0.287499994
idc_mo_starter,4,-4.90817738,0.531348825,4.3564024,5.28237629,2.92886877,0.287499994
idc_mo_starter,4,-3.82346296,0.531440675,4.34970951,5.31328297,3.34892178,0.287499994
idc_mo_starter,4,-4.7908411,0.530587852,4.34226942,5.26489544,3.42772269,0.287499994
idc_mo_starter,4,-4.13515377,0.531802118,4.34613848,5.32919407,3.27865648,0.287499994
idc_mo_starter,4,-4.98628569,0.530768931,4.35240889,5.25961113,3.14603639,0.287499994
idc_mo_starter,4,-4.6799159,0.53099066,4.35904074,5.34490824,2.86622643,0.287499994
idc_mo_starter,4,-3.85033703,0.530587196,4.34860277,5.32994509,3.26013446,0.287499994
idc_mo_starter,4,-3.97982979,0.532444954,4.35347176,5.31746292,3.31970596,0.287499994
idc_mo_starter,4,-3.79971385,0.531281471,4.34544182,5.34707642,3.57707286,0.287499994
idc_mo_starter,4,-4.44356823,0.531117737,4.37626648,5.33173656,3.47599101,0.287499994
idc_mo_starter,4,-4.30500603,0.530598402,4.35798407,5.31281042,3.40950847,0.287499994
idc_mo_starter,4,-4.8992877,0.530784726,4.34174204,5.31374693,2.94311547,0.287499994
idc_mo_starter,4,-4.94145727,0.534502447,4.35555315,5.32526302,3.46764946,0.287499994
idc_mo_starter,4,-4.56076431,0.530430615,4.34249544,5.29282665,3.28297687,0.287499994
idc_mo_starter,4,-4.87242937,0.532362282,4.34235573,5.25328922,3.58497882,0.287499994
idc_mo_starter,4,-4.64422894,0.537003994,4.37232685,5.32914448,2.73258972,0.287499994
idc_mo_starter,4,-4.05068254,0.531224132,4.34000492,5.25214243,3.21949458,0.287499994
idc_mo_starter,4,-4.82543755,0.530696154,4.34724331,5.30661011,3.06562948,0.287499994
idc_mo_starter,4,-4.93923664,0.530237138,4.34222364,5.30849409,2.75291729,0.287499994
idc_mo_starter,4,-4.90376139,0.534985781,4.34253883,5.34282017,3.07613063,0.287499994
idc_mo_starter,4,-4.51372671,0.530593455,4.35353661,5.30668116,3.11878157,0.287499994
idc_mo_starter,4,-4.71578932,0.534670234,4.34350252,5.28377628,3.35819578,0.287499994
idc_mo_starter,4,-4.65991211,0.531776607,4.34244061,5.23789978,3.13854933,0.287499994
idc_mo_starter,4,-4.75056124,0.533216357,4.35129642,5.31314278,3.22592115,0.287499994
idc_mo_starter,4,-4.52595997,0.536162734,4.34103251,5.34849167,2.90561056,0.287499994
idc_mo_starter,4,-4.55279827,0.532359242,4.34330797,5.33983612,3.26015043,0.287499994
idc_mo_starter,4,-4.60143089,0.530786932,4.34835958,5.32009745,2.9398396,0.287499994
idc_mo_starter,4,-4.42548895,0.539287567,4.37136889,5.09187222,2.73044991,0.287499994
idc_mo_starter,4,-4.09885931,0.530349731,4.34870529,5.32295275,3.2491374,0.287499994
idc_mo_starter,4,-4.13359833,0.532074928,4.35621834,5.31264973,2.92806029,0.287499994
idc_mo_starter,4,-4.77123785,0.531450689,4.35107708,5.34806395,2.83640027,0.287499994
idc_mo_starter,4,-4.9654026,0.532221794,4.35061312,5.3115015,3.0087626,0.287499994
idc_mo_starter,4,-4.74721432,0.530146897,4.34338093,5.3461132,2.80543184,0.287499994
idc_mo_starter,4,-4.59720135,0.538433015,4.43597412,5.28444099,2.73003626,0.287499994
idc_mo_starter,4,-4.65430307,0.532513678,4.34232664,5.21973133,3.36103678,0.287499994
idc_mo_starter,4,-4.75524187,0.531062901,4.35352421,5.28377867,3.19631767,0.287499994
idc_mo_starter,4,-4.66152,0.530966341,4.37055588,5.34190512,3.63550544,0.287499994
idc_mo_starter,4,-4.87306929,0.531760454,4.35640097,5.29023027,3.32332802,0.287499994
idc_mo_starter,4,-4.74474478,0.530947924,4.34896851,5.30105972,3.53377032,0.287499994
idc_mo_starter,4,-4.98900652,0.533459127,4.34118271,5.29723644,3.56173182,0.287499994
idc_mo_starter,4,-3.81697321,0.530451894,4.35828114,5.31469774,3.36958361,0.287499994
idc_mo_starter,4,-4.70917273,0.530947983,4.34445333,5.30304766,2.97105527,0.287499994
idc_mo_starter,4,-4.99078321,0.533176422,4.36745119,5.32111454,3.45588183,0.287499994
idc_mo_starter,4,-4.66973257,0.536156595,4.34794378,5.18216372,2.73283672,0.287499994
idc_mo_starter,4,-4.45044994,0.53145355,4.34077692,5.31487656,3.59713507,0.287499994
idc_mo_starter,4,-3.60484076,0.530656338,4.3452611,5.33533525,3.37269545,0.287499994
idc_mo_starter,4,-4.26432467,0.530445695,4.35586977,5.2539587,3.48282933,0.287499994
idc_mo_starter,4,-4.36532354,0.530755043,4.34482384,5.3381629,3.61478901,0.287499994
idc_mo_starter,4,-4.34651518,0.531113803,4.38018656,5.34848452,2.73284721,0.287499994
idc_mo_starter,4,-4.45838118,0.530106068,4.34514093,5.283638,3.15228415,0.287499994
idc_mo_starter,4,-4.61007595,0.533259511,4.35174131,5.31877708,3.5037415,0.287499994
idc_mo_starter,4,-4.65827084,0.531082034,4.3590765,5.32891417,3.0931139,0.287499994
idc_mo_starter,4,-3.6615243,0.530226409,4.3472662,5.3032465,3.52563119,0.287499994
idc_mo_starter,4,-4.55063343,0.530369639,4.34607935,5.28852987,3.59816551,0.287499994
idc_mo_starter,5,-4.28513241,0.538427949,4.34400177,5.32395363,2.73408866,0.287499994
idc_mo_starter,5,-4.76124668,0.534823418,4.34103251,5.2616024,2.76159763,0.287499994
idc_mo_starter,5,-4.65124893,0.531636238,4.35105371,5.33046579,2.79390407,0.287499994
idc_mo_starter,5,-4.69890547,0.534209132,4.3574295,5.30018902,3.14903474,0.287499994
idc_mo_starter,5,-4.99835348,0.530582547,4.3401866,5.33252525,2.89973283,0.287499994
idc_mo_starter,5,-4.94627523,0.531963885,4.3476367,5.2910347,3.0092504,0.287499994
idc_mo_starter,5,-4.60897923,0.53008604,4.35236835,5.17204571,3.14433479,0.287499994
idc_mo_starter,5,-4.1261425,0.531564415,4.34254503,5.30544138,3.11518097,0.287499994
idc_mo_starter,5,-4.31308746,0.530125082,4.34794521,5.31014061,3.22227073,0.287499994
idc_mo_starter,5,-4.63392639,0.531028092,4.34430838,5.28006744,3.21508908,0.287499994
idc_mo_starter,5,-4.62354374,0.530352652,4.38106489,5.32701778,3.4970057,0.287499994
idc_mo_starter,5,-4.8363533,0.530485213,4.34504223,5.24848986,3.27049041,0.287499994
idc_mo_starter,5,-4.98490286,0.533305407,4.34763813,5.29815149,2.9979465,0.287499994
idc_mo_starter,5,-4.42273808,0.530252993,4.34706545,5.31766224,2.81610346,0.287499994
idc_mo_starter,5,-4.81735182,0.530053079,4.34660959,5.28914309,2.93035698,0.287499994
idc_mo_starter,5,-4.61670589,0.530012846,4.36344337,5.34829807,3.420614,0.287499994
idc_mo_starter,5,-4.66897106,0.532936633,4.34912062,5.30372095,3.25560856,0.287499994
idc_mo_starter,5,-4.66995335,0.5305475,4.38844395,5.3456831,3.47495079,0.287499994
idc_mo_starter,5,-4.95357132,0.533777475,4.35154009,5.2814455,2.85874248,0.287499994
idc_mo_starter,5,-4.92378712,0.546398878,4.42448807,5.24300718,2.73003101,0.287499994
idc_mo_starter,5,-4.26304245,0.531627655,4.36945295,5.3447361,3.55656886,0.287499994
idc_mo_starter,5,-4.30119085,0.530200183,4.35466623,5.25682116,2.88675022,0.287499994
idc_mo_starter,5,-4.12986755,0.531364739,4.34705877,5.30692959,3.03926873,0.287499994
idc_mo_starter,5,-4.58132839,0.533483565,4.35003805,5.24835348,3.63801765,0.287499994
idc_mo_starter,5,-4.26539516,0.530241013,4.35278749,5.21776819,3.46674013,0.287499994
idc_mo_starter,5,-4.42188454,0.530827463,4.34543753,5.30308151,3.32706928,0.287499994
idc_mo_starter,5,-4.37051249,0.530915678,4.3401556,5.23353958,3.35835314,0.287499994
idc_mo_starter,5,-4.81224966,0.534151733,4.3423996,5.26043081,3.35734797,0.287499994
idc_mo_starter,5,-4.80080462,0.531931162,4.34674406,5.27046394,2.74589586,0.287499994
idc_mo_starter,5,-4.06745577,0.530995667,4.34670782,5.31997919,3.36071324,0.287499994
idc_mo_starter,5,-3.70804906,0.539380193,4.34094906,5.2496047,2.73007464,0.287499994
idc_mo_starter,5,-4.81107092,0.535507798,4.34558725,5.25738955,3.20955968,0.287499994
idc_mo_starter,5,-4.24442673,0.530238032,4.35710907,5.33416891,3.15206623,0.287499994
idc_mo_starter,5,-4.95355511,0.530324042,4.34061146,5.17959023,3.36595058,0.287499994
idc_mo_starter,5,-4.69486475,0.53280288,4.34971237,5.28041553,3.24246001,0.287499994
idc_mo_starter,5,-3.97712588,0.534915507,4.34670353,5.29035759,3.07374048,0.287499994
idc_mo_starter,5,-3.66841984,0.531265855,4.34343576,5.21897745,3.5709703,0.287499994
idc_mo_starter,5,-4.83882952,0.530545175,4.34000921,5.25438261,3.57812738,0.287499994
idc_mo_starter,5,-4.5898571,0.531009555,4.34844971,5.2408638,3.09307408,0.287499994
idc_mo_starter,5,-4.23689651,0.53059423,4.34230471,5.33900499,2.83086371,0.287499994
idc_mo_starter,5,-4.99212742,0.535787284,4.34689283,5.32869434,2.80066276,0.287499994
idc_mo_starter,5,-4.97800112,0.545561612,4.34963942,5.31844425,2.73355031,0.287499994
idc_mo_starter,5,-3.68534899,0.533096552,4.52801991,4.87405539,2.73000741,0.287499994
idc_mo_starter,5,-3.89146471,0.532411277,4.34242916,5.29440546,2.89623237,0.287499994
idc_mo_starter,5,-4.54534864,0.53196615,4.35366154,5.12227345,2.73309994,0.287499994
idc_mo_starter,5,-4.00165224,0.532703757,4.34132433,5.30634069,2.97457695,0.287499994
idc_mo_starter,5,-4.86142254,0.53154856,4.34855604,5.25390339,3.11724234,0.287499994
idc_mo_starter,5,-4.7222476,0.531406045,4.34839916,5.28158951,3.37301064,0.287499994
idc_mo_starter,5,-4.55670357,0.532283127,4.34282446,5.23351765,3.6064446,0.287499994
idc_mo_starter,5,-4.90947485,0.532614827,4.34106684,5.34071636,3.37852716,0.287499994
idc_mo_starter,5,-4.87301588,0.530914128,4.35433292,5.33181286,3.52042627,0.287499994
idc_mo_starter,5,-4.96644211,0.530439734,4.34896851,5.15781164,3.45580959,0.287499994
idc_mo_starter,5,-4.0060029,0.532163978,4.34196806,5.33612585,3.08346725,0.287499994
idc_mo_starter,5,-4.99825239,0.53202188,4.35964298,5.33084869,3.07548356,0.287499994
idc_mo_starter,5,-4.84088993,0.53165704,4.34991693,5.18225384,2.79019547,0.287499994
idc_mo_starter,5,-3.63776612,0.531755567,4.34758282,5.33507919,3.10922408,0.287499994
idc_mo_starter,5,-3.7337327,0.533857346,4.34467888,5.34638071,3.45457697,0.287499994
idc_mo_starter,5,-4.8125658,0.53325963,4.36615753,5.30791092,2.99281001,0.287499994
idc_mo_starter,5,-4.54836559,0.536844015,4.34021282,5.30116653,3.57338428,0.287499994
idc_mo_starter,5,-4.62548256,0.530499041,4.34073305,5.25985241,3.40168381,0.287499994
idc_mo_starter,5,-4.91446114,0.534057915,4.34746647,5.24781847,3.49480987,0.287499994
idc_mo_starter,5,-4.01170778,0.531109393,4.34700632,5.23330307,3.63055468,0.287499994
idc_mo_starter,5,-4.81394148,0.530313075,4.34631824,5.32780933,3.29436469,0.287499994
idc_mo_starter,5,-3.97998953,0.530229926,4.37635422,5.33299065,3.4732461,0.287499994
idc_mo_starter,5,-4.66253376,0.531744361,4.34591913,5.28302765,3.25935078,0.287499994
idc_mo_starter,5,-3.94424105,0.531804979,4.34883738,5.33726835,3.19189548,0.287499994
idc_mo_starter,5,-4.89165449,0.530461907,4.34224176,5.21035242,3.156739,0.287499994
idc_mo_starter,5,-4.9821744,0.532296419,4.37351274,5.3473196,3.17538738,0.287499994
idc_mo_starter,5,-3.88310575,0.530219734,4.35235691,5.27417469,3.15113735,0.287499994
idc_mo_starter,5,-3.94882202,0.530130863,4.36491871,5.31282616,3.48379803,0.287499994
idc_mo_starter,5,-3.8825767,0.531800151,4.34441757,5.25600624,3.21361446,0.287499994
idc_mo_starter,5,-3.89079976,0.53089267,4.343472,5.27829933,3.47547078,0.287499994
idc_mo_starter,6,-3.63352776,0.531133294,4.34150553,5.33171749,3.14186287,0.287499994
idc_mo_starter,6,-4.18294859,0.531273723,4.34498072,5.32303333,3.16235662,0.287499994
idc_mo_starter,6,-3.26974893,0.536489069,4.34206009,5.29193354,2.73621774,0.287499994
idc_mo_starter,6,-4.7530098,0.531333685,4.34257841,5.23546219,2.77290344,0.287499994
idc_mo_starter,6,-4.70069075,0.530084252,4.35952759,5.26616335,2.90741467,0.287499994
idc_mo_starter,6,-4.69562912,0.532270491,4.36331272,5.29959488,3.20034266,0.287499994
idc_mo_starter,6,-4.95871019,0.530275822,4.34720755,5.26990891,3.43711281,0.287499994
idc_mo_starter,6,-3.76461363,0.544934988,4.4791708,5.33380699,2.73000097,0.287499994
idc_mo_starter,6,-4.39725351,0.530038416,4.35663128,5.24864054,3.20670509,0.287499994
idc_mo_starter,6,-4.5260334,0.530347228,4.3491087,5.19778728,2.73704624,0.287499994
idc_mo_starter,6,-3.8528688,0.531367838,4.34488344,5.3175869,2.87744832,0.287499994
idc_mo_starter,6,-4.68595457,0.535102606,4.34384775,5.34931612,2.85363841,0.287499994
idc_mo_starter,6,-4.66748095,0.531904101,4.35849428,5.33632326,2.84211659,0.287499994
idc_mo_starter,6,-3.81672144,0.530824184,4.34588194,5.30177641,3.101722,0.287499994
idc_mo_starter,6,-3.58627272,0.530879259,4.36324167,5.34537554,3.27200961,0.287499994
idc_mo_starter,6,-4.59544897,0.532367289,4.36022139,5.33792973,3.52210021,0.287499994
idc_mo_starter,6,-4.60025978,0.532111466,4.34971666,5.34826422,3.38606381,0.287499994
idc_mo_starter,6,-4.03525352,0.530422688,4.35202217,5.30973339,3.32316041,0.287499994
idc_mo_starter,6,-3.97858,0.531981528,4.38717556,5.25298882,2.73006082,0.287499994
idc_mo_starter,6,-4.78312349,0.530865431,4.36014748,5.22688961,3.19287777,0.287499994
idc_mo_starter,6,-4.21486378,0.545250893,4.41064978,5.21488571,2.73005891,0.287499994
idc_mo_starter,6,-4.69471931,0.531553328,4.34027004,5.23555279,3.07839584,0.287499994
idc_mo_starter,6,-4.80116081,0.532586157,4.3575592,5.32644224,2.76168442,0.287499994
idc_mo_starter,6,-4.37954617,0.53674072,4.34242153,5.14113188,2.73032093,0.287499994
idc_mo_starter,6,-4.78163719,0.53470695,4.34834337,5.33038473,3.04146409,0.287499994
idc_mo_starter,6,-4.85930252,0.532363057,4.35969877,5.32196426,2.8988657,0.287499994
idc_mo_starter,6,-3.31020379,0.531146944,4.34120846,5.34101057,3.332129,0.287499994
idc_mo_starter,6,-4.74863529,0.530930638,4.35246754,5.2283287,3.414922,0.287499994
idc_mo_starter,6,-4.92446566,0.53296572,4.36188984,5.27020836,3.26533127,0.287499994
idc_mo_starter,6,-4.75768423,0.530938387,4.34273291,5.30687714,3.00937748,0.287499994
idc_mo_starter,6,-4.51698256,0.533200562,4.36456633,5.34951162,3.2946887,0.287499994
idc_mo_starter,6,-4.81544209,0.531155407,4.34053946,5.24849987,2.93401599,0.287499994
idc_mo_starter,6,-4.86299038,0.531243563,4.36181641,5.28063488,2.97503734,0.287499994
idc_mo_starter,6,-4.34046936,0.532572985,4.35791492,5.32273102,3.21047926,0.287499994
idc_mo_starter,6,-4.94870043,0.530083895,4.34404278,5.31803656,3.54139829,0.287499994
idc_mo_starter,6,-4.01224709,0.531229854,4.34278345,5.33766985,3.42769217,0.287499994
idc_mo_starter,6,-3.10642385,0.530117393,4.35137558,5.3010149,3.30585957,0.287499994
idc_mo_starter,6,-4.5510397,0.531227112,4.3416667,5.34082222,2.98842025,0.287499994
idc_mo_starter,6,-4.35310078,0.531504929,4.34082079,5.28693724,3.27204609,0.287499994
idc_mo_starter,6,-4.12256956,0.530440331,4.34962273,5.33875084,3.36839414,0.287499994
idc_mo_starter,6,-4.77889681,0.530030191,4.36301374,5.26868629,3.24233341,0.287499994
idc_mo_starter,6,-4.72725725,0.530927956,4.34345245,5.27996397,3.46542859,0.287499994
idc_mo_starter,6,-4.31482506,0.53286618,4.34103632,5.3342905,3.46387553,0.287499994
idc_mo_starter,6,-4.69087458,0.531435728,4.3465147,5.32969809,3.61902213,0.287499994
idc_mo_starter,6,-4.9466629,0.530538142,4.35989761,5.26895905,3.59863234,0.287499994
idc_mo_starter,6,-4.84135628,0.532066524,4.35377026,5.34840059,2.9487381,0.287499994
idc_mo_starter,6,-4.94234705,0.535862923,4.35766172,5.28421593,2.75033712,0.287499994
idc_mo_starter,6,-4.37267351,0.532142282,4.3479104,5.2455616,2.7362473,0.287499994
idc_mo_starter,6,-4.97273588,0.537011325,4.34208298,5.34895277,3.04830861,0.287499994
idc_mo_starter,6,-4.93696785,0.53089422,4.34265852,5.19146109,2.79066777,0.287499994
idc_mo_starter,6,-4.26236057,0.532456398,4.34845829,5.32705307,2.98379683,0.287499994
idc_mo_starter,6,-4.4714365,0.532745779,4.34267235,5.30697346,3.08817005,0.287499994
idc_mo_starter,6,-3.99838924,0.532451272,4.35149384,5.34084034,3.61862326,0.287499994
idc_mo_starter,6,-4.95060062,0.530404866,4.34196043,5.26511574,3.34928489,0.287499994
idc_mo_starter,6,-4.7687993,0.532991171,4.37045383,5.30573606,3.26374269,0.287499994
idc_mo_starter,6,-4.89950752,0.533957422,4.35818386,5.31249332,3.23879671,0.287499994
idc_mo_starter,6,-3.58116698,0.530296862,4.34549999,5.33103848,3.39854455,0.287499994
idc_mo_starter,6,-4.66467762,0.530208409,4.35911465,5.32725859,3.34468651,0.287499994
idc_mo_starter,6,-4.44136524,0.530001283,4.35707712,5.28491116,3.0761075,0.287499994
idc_mo_starter,6,-4.54636288,0.531445801,4.34275484,5.28264475,2.77912045,0.287499994
idc_mo_starter,6,-4.25249672,0.53072536,4.36178923,5.31127405,3.07489252,0.287499994
